Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-12-31 15:25:00+00:00,87816.875,87816.875,87816.875,87816.875,0
2025-12-31 15:26:00+00:00,87882.078125,87882.078125,87882.078125,87882.078125,816109568
2025-12-31 15:27:00+00:00,87916.5625,87916.5625,87916.5625,87916.5625,4952064
2025-12-31 15:28:00+00:00,87930.625,87930.625,87930.625,87930.625,0
2025-12-31 15:29:00+00:00,87910.28125,87910.28125,87910.28125,87910.28125,54464512
2025-12-31 15:30:00+00:00,87865.8984375,87865.8984375,87865.8984375,87865.8984375,0
2025-12-31 15:31:00+00:00,87828.2421875,87828.2421875,87828.2421875,87828.2421875,0
2025-12-31 15:32:00+00:00,87787.640625,87787.640625,87787.640625,87787.640625,0
2025-12-31 15:33:00+00:00,87728.4140625,87728.4140625,87728.4140625,87728.4140625,77768704
2025-12-31 15:34:00+00:00,87773.1171875,87773.1171875,87773.1171875,87773.1171875,198201344
2025-12-31 15:35:00+00:00,87793.4140625,87793.4140625,87793.4140625,87793.4140625,0
2025-12-31 15:36:00+00:00,87797.8203125,87797.8203125,87797.8203125,87797.8203125,0
2025-12-31 15:38:00+00:00,87812.296875,87812.296875,87812.296875,87812.296875,0
2025-12-31 15:39:00+00:00,87875.859375,87875.859375,87875.859375,87875.859375,62324736
2025-12-31 15:40:00+00:00,87955.3671875,87955.3671875,87955.3671875,87955.3671875,0
2025-12-31 15:41:00+00:00,87882.1015625,87882.1015625,87882.1015625,87882.1015625,925059072
2025-12-31 15:42:00+00:00,87926.46875,87926.46875,87926.46875,87926.46875,0
2025-12-31 15:43:00+00:00,87975.5546875,87975.5546875,87975.5546875,87975.5546875,90279936
2025-12-31 15:44:00+00:00,87941.5703125,87941.5703125,87941.5703125,87941.5703125,4378624
2025-12-31 15:45:00+00:00,87923.578125,87923.578125,87923.578125,87923.578125,0
2025-12-31 15:46:00+00:00,87915.2890625,87915.2890625,87915.2890625,87915.2890625,0
2025-12-31 15:47:00+00:00,87960.6015625,87960.6015625,87960.6015625,87960.6015625,62523392
2025-12-31 15:48:00+00:00,87936.8203125,87936.8203125,87936.8203125,87936.8203125,0
2025-12-31 15:50:00+00:00,88007.453125,88007.453125,88007.453125,88007.453125,141006848
2025-12-31 15:51:00+00:00,87999.875,87999.875,87999.875,87999.875,0
2025-12-31 15:52:00+00:00,87979.453125,87979.453125,87979.453125,87979.453125,0
2025-12-31 15:53:00+00:00,87949.9609375,87949.9609375,87949.9609375,87949.9609375,1075200
2025-12-31 15:54:00+00:00,87909.234375,87909.234375,87909.234375,87909.234375,0
2025-12-31 15:55:00+00:00,87941.28125,87941.28125,87941.28125,87941.28125,149731328
2025-12-31 15:56:00+00:00,87898.4453125,87898.4453125,87898.4453125,87898.4453125,0
2025-12-31 15:58:00+00:00,87911.6484375,87911.6484375,87911.6484375,87911.6484375,0
2025-12-31 15:59:00+00:00,87911.6328125,87911.6328125,87911.6328125,87911.6328125,917504
2025-12-31 16:01:00+00:00,87845.2421875,87845.2421875,87845.2421875,87845.2421875,0
2025-12-31 16:02:00+00:00,87839.0390625,87839.0390625,87839.0390625,87839.0390625,7958528
2025-12-31 16:03:00+00:00,87787.21875,87787.21875,87787.21875,87787.21875,0
2025-12-31 16:04:00+00:00,87739.1640625,87739.1640625,87739.1640625,87739.1640625,0
2025-12-31 16:05:00+00:00,87765.46875,87765.46875,87765.46875,87765.46875,0
2025-12-31 16:06:00+00:00,87717.8046875,87717.8046875,87717.8046875,87717.8046875,0
2025-12-31 16:07:00+00:00,87785.8671875,87785.8671875,87785.8671875,87785.8671875,89530368
2025-12-31 16:08:00+00:00,87763.1875,87763.1875,87763.1875,87763.1875,57614336
2025-12-31 16:09:00+00:00,87749.8359375,87749.8359375,87749.8359375,87749.8359375,1431552
2025-12-31 16:10:00+00:00,87733.1171875,87733.1171875,87733.1171875,87733.1171875,78684160
2025-12-31 16:11:00+00:00,87745.7109375,87745.7109375,87745.7109375,87745.7109375,1171456
2025-12-31 16:12:00+00:00,87767.203125,87767.203125,87767.203125,87767.203125,0
2025-12-31 16:13:00+00:00,87762.203125,87762.203125,87762.203125,87762.203125,0
2025-12-31 16:14:00+00:00,87831.3515625,87831.3515625,87831.3515625,87831.3515625,1556480
2025-12-31 16:15:00+00:00,87812.046875,87812.046875,87812.046875,87812.046875,0
2025-12-31 16:16:00+00:00,87859.921875,87859.921875,87859.921875,87859.921875,0
2025-12-31 16:17:00+00:00,87884.90625,87884.90625,87884.90625,87884.90625,0
2025-12-31 16:18:00+00:00,87885.84375,87885.84375,87885.84375,87885.84375,53454848
2025-12-31 16:19:00+00:00,87903.6875,87903.6875,87903.6875,87903.6875,0
2025-12-31 16:20:00+00:00,87866.0234375,87866.0234375,87866.0234375,87866.0234375,42723328
2025-12-31 16:21:00+00:00,87810.265625,87810.265625,87810.265625,87810.265625,0
2025-12-31 16:22:00+00:00,87775.75,87775.75,87775.75,87775.75,0
2025-12-31 16:23:00+00:00,87733.15625,87733.15625,87733.15625,87733.15625,0
2025-12-31 16:24:00+00:00,87730.0390625,87730.0390625,87730.0390625,87730.0390625,0
2025-12-31 16:26:00+00:00,87665.703125,87665.703125,87665.703125,87665.703125,8026112
2025-12-31 16:27:00+00:00,87771.8046875,87771.8046875,87771.8046875,87771.8046875,0
2025-12-31 16:28:00+00:00,87780.84375,87780.84375,87780.84375,87780.84375,0
2025-12-31 16:29:00+00:00,87797.125,87797.125,87797.125,87797.125,0
2025-12-31 16:30:00+00:00,87788.609375,87788.609375,87788.609375,87788.609375,0
2025-12-31 16:31:00+00:00,87794.3828125,87794.3828125,87794.3828125,87794.3828125,148054016
2025-12-31 16:32:00+00:00,87779.3515625,87779.3515625,87779.3515625,87779.3515625,11837440
2025-12-31 16:33:00+00:00,87716.171875,87716.171875,87716.171875,87716.171875,58867712
2025-12-31 16:34:00+00:00,87742.125,87742.125,87742.125,87742.125,0
2025-12-31 16:35:00+00:00,87659.8046875,87659.8046875,87659.8046875,87659.8046875,0
2025-12-31 16:36:00+00:00,87574.390625,87574.390625,87574.390625,87574.390625,0
2025-12-31 16:38:00+00:00,87622.1171875,87622.1171875,87622.1171875,87622.1171875,0
2025-12-31 16:40:00+00:00,87661.0859375,87661.0859375,87661.0859375,87661.0859375,130488320
2025-12-31 16:41:00+00:00,87615.703125,87615.703125,87615.703125,87615.703125,40275968
2025-12-31 16:42:00+00:00,87571.484375,87571.484375,87571.484375,87571.484375,0
2025-12-31 16:43:00+00:00,87389.421875,87389.421875,87389.421875,87389.421875,110252032
2025-12-31 16:44:00+00:00,87343.0234375,87343.0234375,87343.0234375,87343.0234375,0
2025-12-31 16:45:00+00:00,87334.125,87334.125,87334.125,87334.125,55410688
2025-12-31 16:46:00+00:00,87371.015625,87371.015625,87371.015625,87371.015625,63653888
2025-12-31 16:47:00+00:00,87397.3046875,87397.3046875,87397.3046875,87397.3046875,0
2025-12-31 16:48:00+00:00,87404.9453125,87404.9453125,87404.9453125,87404.9453125,10242048
2025-12-31 16:49:00+00:00,87424.2890625,87424.2890625,87424.2890625,87424.2890625,93747200
2025-12-31 16:50:00+00:00,87392.109375,87392.109375,87392.109375,87392.109375,22562816
2025-12-31 16:51:00+00:00,87431.859375,87431.859375,87431.859375,87431.859375,1796096
2025-12-31 16:52:00+00:00,87423.359375,87423.359375,87423.359375,87423.359375,44560384
2025-12-31 16:53:00+00:00,87447.1640625,87447.1640625,87447.1640625,87447.1640625,0
2025-12-31 16:54:00+00:00,87451.421875,87451.421875,87451.421875,87451.421875,143771648
2025-12-31 16:55:00+00:00,87438.40625,87438.40625,87438.40625,87438.40625,0
2025-12-31 16:56:00+00:00,87440.2890625,87440.2890625,87440.2890625,87440.2890625,0
2025-12-31 16:58:00+00:00,87512.5546875,87512.5546875,87512.5546875,87512.5546875,46401536
2025-12-31 16:59:00+00:00,87558.6171875,87558.6171875,87558.6171875,87558.6171875,4110336
2025-12-31 17:00:00+00:00,87539.96875,87539.96875,87539.96875,87539.96875,3328000
2025-12-31 17:01:00+00:00,87512.6484375,87512.6484375,87512.6484375,87512.6484375,0
2025-12-31 17:03:00+00:00,87558.4921875,87558.4921875,87558.4921875,87558.4921875,0
2025-12-31 17:04:00+00:00,87560.0546875,87560.0546875,87560.0546875,87560.0546875,35442688
2025-12-31 17:05:00+00:00,87530.6875,87530.6875,87530.6875,87530.6875,694272
2025-12-31 17:06:00+00:00,87523.40625,87523.40625,87523.40625,87523.40625,76881920
2025-12-31 17:07:00+00:00,87454.8671875,87454.8671875,87454.8671875,87454.8671875,194742272
2025-12-31 17:08:00+00:00,87463.6015625,87463.6015625,87463.6015625,87463.6015625,0
2025-12-31 17:09:00+00:00,87424.9375,87424.9375,87424.9375,87424.9375,14569472
2025-12-31 17:10:00+00:00,87402.6484375,87402.6484375,87402.6484375,87402.6484375,0
2025-12-31 17:11:00+00:00,87409.84375,87409.84375,87409.84375,87409.84375,718848
2025-12-31 17:12:00+00:00,87395.765625,87395.765625,87395.765625,87395.765625,1064960
2025-12-31 17:13:00+00:00,87413.390625,87413.390625,87413.390625,87413.390625,0
2025-12-31 17:14:00+00:00,87408.3984375,87408.3984375,87408.3984375,87408.3984375,4024320
2025-12-31 17:15:00+00:00,87419.15625,87419.15625,87419.15625,87419.15625,0
2025-12-31 17:16:00+00:00,87385.9609375,87385.9609375,87385.9609375,87385.9609375,0
2025-12-31 17:17:00+00:00,87429.3125,87429.3125,87429.3125,87429.3125,0
2025-12-31 17:18:00+00:00,87527.8125,87527.8125,87527.8125,87527.8125,4399104
2025-12-31 17:19:00+00:00,87561.078125,87561.078125,87561.078125,87561.078125,56549376
2025-12-31 17:21:00+00:00,87520.1328125,87520.1328125,87520.1328125,87520.1328125,13156352
2025-12-31 17:22:00+00:00,87509.125,87509.125,87509.125,87509.125,147757056
2025-12-31 17:23:00+00:00,87490.6171875,87490.6171875,87490.6171875,87490.6171875,3221504
2025-12-31 17:24:00+00:00,87492.734375,87492.734375,87492.734375,87492.734375,7985152
2025-12-31 17:26:00+00:00,87500.984375,87500.984375,87500.984375,87500.984375,81879040
2025-12-31 17:27:00+00:00,87527.421875,87527.421875,87527.421875,87527.421875,847872
2025-12-31 17:28:00+00:00,87558.4453125,87558.4453125,87558.4453125,87558.4453125,0
2025-12-31 17:29:00+00:00,87543.40625,87543.40625,87543.40625,87543.40625,0
2025-12-31 17:30:00+00:00,87512.9453125,87512.9453125,87512.9453125,87512.9453125,0
2025-12-31 17:31:00+00:00,87503.734375,87503.734375,87503.734375,87503.734375,279625728
2025-12-31 17:32:00+00:00,87499.5390625,87499.5390625,87499.5390625,87499.5390625,1185792
2025-12-31 17:33:00+00:00,87523.90625,87523.90625,87523.90625,87523.90625,8323072
2025-12-31 17:34:00+00:00,87545.9375,87545.9375,87545.9375,87545.9375,9224192
2025-12-31 17:35:00+00:00,87547.21875,87547.21875,87547.21875,87547.21875,0
2025-12-31 17:36:00+00:00,87505.890625,87505.890625,87505.890625,87505.890625,4818944
2025-12-31 17:37:00+00:00,87512.0859375,87512.0859375,87512.0859375,87512.0859375,0
2025-12-31 17:38:00+00:00,87474.671875,87474.671875,87474.671875,87474.671875,9572352
2025-12-31 17:39:00+00:00,87455.796875,87455.796875,87455.796875,87455.796875,64468992
2025-12-31 17:40:00+00:00,87477.265625,87477.265625,87477.265625,87477.265625,0
2025-12-31 17:42:00+00:00,87463.6875,87463.6875,87463.6875,87463.6875,2772992
2025-12-31 17:43:00+00:00,87486.328125,87486.328125,87486.328125,87486.328125,0
2025-12-31 17:45:00+00:00,87506.7578125,87506.7578125,87506.7578125,87506.7578125,1906688
2025-12-31 17:46:00+00:00,87470.9453125,87470.9453125,87470.9453125,87470.9453125,0
2025-12-31 17:47:00+00:00,87495.609375,87495.609375,87495.609375,87495.609375,0
2025-12-31 17:48:00+00:00,87515.4921875,87515.4921875,87515.4921875,87515.4921875,0
2025-12-31 17:50:00+00:00,87507.671875,87507.671875,87507.671875,87507.671875,0
2025-12-31 17:51:00+00:00,87476.3671875,87476.3671875,87476.3671875,87476.3671875,0
2025-12-31 17:52:00+00:00,87454.140625,87454.140625,87454.140625,87454.140625,172636160
2025-12-31 17:53:00+00:00,87497.765625,87497.765625,87497.765625,87497.765625,0
2025-12-31 17:54:00+00:00,87541.7734375,87541.7734375,87541.7734375,87541.7734375,0
2025-12-31 17:55:00+00:00,87544.171875,87544.171875,87544.171875,87544.171875,0
2025-12-31 17:56:00+00:00,87501.8828125,87501.8828125,87501.8828125,87501.8828125,0
2025-12-31 17:58:00+00:00,87483.8203125,87483.8203125,87483.8203125,87483.8203125,68546560
2025-12-31 17:59:00+00:00,87490.890625,87490.890625,87490.890625,87490.890625,2029568
2025-12-31 18:00:00+00:00,87502.9296875,87502.9296875,87502.9296875,87502.9296875,534528
2025-12-31 18:02:00+00:00,87458.5078125,87458.5078125,87458.5078125,87458.5078125,0
2025-12-31 18:03:00+00:00,87504.2578125,87504.2578125,87504.2578125,87504.2578125,0
2025-12-31 18:04:00+00:00,87527.8046875,87527.8046875,87527.8046875,87527.8046875,0
2025-12-31 18:05:00+00:00,87540.8671875,87540.8671875,87540.8671875,87540.8671875,7251968
2025-12-31 18:06:00+00:00,87531.4765625,87531.4765625,87531.4765625,87531.4765625,190464
2025-12-31 18:07:00+00:00,87521.765625,87521.765625,87521.765625,87521.765625,0
2025-12-31 18:08:00+00:00,87710.4765625,87710.4765625,87710.4765625,87710.4765625,0
2025-12-31 18:09:00+00:00,87763.5703125,87763.5703125,87763.5703125,87763.5703125,72210432
2025-12-31 18:10:00+00:00,87760.09375,87760.09375,87760.09375,87760.09375,53762048
2025-12-31 18:11:00+00:00,87783.0703125,87783.0703125,87783.0703125,87783.0703125,1988608
2025-12-31 18:12:00+00:00,87791.890625,87791.890625,87791.890625,87791.890625,7448576
2025-12-31 18:14:00+00:00,87771.7578125,87771.7578125,87771.7578125,87771.7578125,30924800
2025-12-31 18:15:00+00:00,87782.5078125,87782.5078125,87782.5078125,87782.5078125,0
2025-12-31 18:17:00+00:00,87803.234375,87803.234375,87803.234375,87803.234375,43587584
2025-12-31 18:18:00+00:00,87793.7421875,87793.7421875,87793.7421875,87793.7421875,5087232
2025-12-31 18:19:00+00:00,87770.03125,87770.03125,87770.03125,87770.03125,3289088
2025-12-31 18:20:00+00:00,87733.515625,87733.515625,87733.515625,87733.515625,702464
2025-12-31 18:21:00+00:00,87763.8984375,87763.8984375,87763.8984375,87763.8984375,0
2025-12-31 18:22:00+00:00,87774.1796875,87774.1796875,87774.1796875,87774.1796875,8290304
2025-12-31 18:23:00+00:00,87787.8515625,87787.8515625,87787.8515625,87787.8515625,8478720
2025-12-31 18:24:00+00:00,87811.4375,87811.4375,87811.4375,87811.4375,2893824
2025-12-31 18:26:00+00:00,87803.90625,87803.90625,87803.90625,87803.90625,205441024
2025-12-31 18:27:00+00:00,87805.109375,87805.109375,87805.109375,87805.109375,2070528
2025-12-31 18:28:00+00:00,87821.09375,87821.09375,87821.09375,87821.09375,0
2025-12-31 18:29:00+00:00,87838.8203125,87838.8203125,87838.8203125,87838.8203125,3887104
2025-12-31 18:30:00+00:00,87830.546875,87830.546875,87830.546875,87830.546875,0
2025-12-31 18:31:00+00:00,87803.0234375,87803.0234375,87803.0234375,87803.0234375,0
2025-12-31 18:32:00+00:00,87798.0546875,87798.0546875,87798.0546875,87798.0546875,60628992
2025-12-31 18:33:00+00:00,87793.625,87793.625,87793.625,87793.625,0
2025-12-31 18:34:00+00:00,87775.4375,87775.4375,87775.4375,87775.4375,40960000
2025-12-31 18:35:00+00:00,87765.453125,87765.453125,87765.453125,87765.453125,16211968
2025-12-31 18:36:00+00:00,87759.8203125,87759.8203125,87759.8203125,87759.8203125,0
2025-12-31 18:38:00+00:00,87786.53125,87786.53125,87786.53125,87786.53125,0
2025-12-31 18:39:00+00:00,87740.765625,87740.765625,87740.765625,87740.765625,0
2025-12-31 18:40:00+00:00,87725.953125,87725.953125,87725.953125,87725.953125,38014976
2025-12-31 18:41:00+00:00,87763.1171875,87763.1171875,87763.1171875,87763.1171875,22114304
2025-12-31 18:42:00+00:00,87753.015625,87753.015625,87753.015625,87753.015625,0
2025-12-31 18:43:00+00:00,87733.0625,87733.0625,87733.0625,87733.0625,15077376
2025-12-31 18:44:00+00:00,87709.875,87709.875,87709.875,87709.875,8437760
2025-12-31 18:45:00+00:00,87742.1875,87742.1875,87742.1875,87742.1875,66111488
2025-12-31 18:46:00+00:00,87744.8203125,87744.8203125,87744.8203125,87744.8203125,0
2025-12-31 18:47:00+00:00,87711.6796875,87711.6796875,87711.6796875,87711.6796875,0
2025-12-31 18:48:00+00:00,87681.9765625,87681.9765625,87681.9765625,87681.9765625,1026048
2025-12-31 18:49:00+00:00,87644.6796875,87644.6796875,87644.6796875,87644.6796875,0
2025-12-31 18:50:00+00:00,87640.0703125,87640.0703125,87640.0703125,87640.0703125,17225728
2025-12-31 18:51:00+00:00,87612.7421875,87612.7421875,87612.7421875,87612.7421875,0
2025-12-31 18:53:00+00:00,87585.5390625,87585.5390625,87585.5390625,87585.5390625,0
2025-12-31 18:54:00+00:00,87592.9765625,87592.9765625,87592.9765625,87592.9765625,0
2025-12-31 18:55:00+00:00,87613.71875,87613.71875,87613.71875,87613.71875,0
2025-12-31 18:56:00+00:00,87615.1640625,87615.1640625,87615.1640625,87615.1640625,0
2025-12-31 18:58:00+00:00,87604.375,87604.375,87604.375,87604.375,1908736
2025-12-31 18:59:00+00:00,87575.078125,87575.078125,87575.078125,87575.078125,0
2025-12-31 19:00:00+00:00,87561.8515625,87561.8515625,87561.8515625,87561.8515625,2836480
2025-12-31 19:02:00+00:00,87639.0625,87639.0625,87639.0625,87639.0625,0
2025-12-31 19:03:00+00:00,87641.5234375,87641.5234375,87641.5234375,87641.5234375,0
2025-12-31 19:04:00+00:00,87662.359375,87662.359375,87662.359375,87662.359375,257816576
2025-12-31 19:05:00+00:00,87657.15625,87657.15625,87657.15625,87657.15625,66332672
2025-12-31 19:06:00+00:00,87627.8359375,87627.8359375,87627.8359375,87627.8359375,0
2025-12-31 19:07:00+00:00,87613.9921875,87613.9921875,87613.9921875,87613.9921875,0
2025-12-31 19:08:00+00:00,87646.71875,87646.71875,87646.71875,87646.71875,0
2025-12-31 19:10:00+00:00,87662.046875,87662.046875,87662.046875,87662.046875,0
2025-12-31 19:11:00+00:00,87675.9140625,87675.9140625,87675.9140625,87675.9140625,0
2025-12-31 19:12:00+00:00,87693.4765625,87693.4765625,87693.4765625,87693.4765625,0
2025-12-31 19:14:00+00:00,87712.1328125,87712.1328125,87712.1328125,87712.1328125,16318464
2025-12-31 19:15:00+00:00,87683.8125,87683.8125,87683.8125,87683.8125,1810432
2025-12-31 19:16:00+00:00,87668.1171875,87668.1171875,87668.1171875,87668.1171875,0
2025-12-31 19:18:00+00:00,87662.59375,87662.59375,87662.59375,87662.59375,0
2025-12-31 19:20:00+00:00,87661.3359375,87661.3359375,87661.3359375,87661.3359375,27498496
2025-12-31 19:21:00+00:00,87692.3515625,87692.3515625,87692.3515625,87692.3515625,64811008
2025-12-31 19:22:00+00:00,87646.2578125,87646.2578125,87646.2578125,87646.2578125,0
2025-12-31 19:23:00+00:00,87598.71875,87598.71875,87598.71875,87598.71875,0
2025-12-31 19:24:00+00:00,87636.5,87636.5,87636.5,87636.5,33343488
2025-12-31 19:25:00+00:00,87622.15625,87622.15625,87622.15625,87622.15625,0
2025-12-31 19:26:00+00:00,87608.328125,87608.328125,87608.328125,87608.328125,0
2025-12-31 19:27:00+00:00,87582.4609375,87582.4609375,87582.4609375,87582.4609375,67215360
2025-12-31 19:29:00+00:00,87612.9296875,87612.9296875,87612.9296875,87612.9296875,146761728
2025-12-31 19:30:00+00:00,87606.3828125,87606.3828125,87606.3828125,87606.3828125,0
2025-12-31 19:31:00+00:00,87592.3359375,87592.3359375,87592.3359375,87592.3359375,40718336
2025-12-31 19:32:00+00:00,87570.6015625,87570.6015625,87570.6015625,87570.6015625,16568320
2025-12-31 19:33:00+00:00,87583.625,87583.625,87583.625,87583.625,0
2025-12-31 19:34:00+00:00,87587.328125,87587.328125,87587.328125,87587.328125,63068160
2025-12-31 19:35:00+00:00,87571.5,87571.5,87571.5,87571.5,4972544
2025-12-31 19:36:00+00:00,87555.9453125,87555.9453125,87555.9453125,87555.9453125,1918976
2025-12-31 19:38:00+00:00,87562.7890625,87562.7890625,87562.7890625,87562.7890625,0
2025-12-31 19:39:00+00:00,87526.4453125,87526.4453125,87526.4453125,87526.4453125,2805760
2025-12-31 19:41:00+00:00,87546.0546875,87546.0546875,87546.0546875,87546.0546875,210214912
2025-12-31 19:42:00+00:00,87548.3515625,87548.3515625,87548.3515625,87548.3515625,6477824
2025-12-31 19:43:00+00:00,87556.1953125,87556.1953125,87556.1953125,87556.1953125,0
2025-12-31 19:44:00+00:00,87523.7109375,87523.7109375,87523.7109375,87523.7109375,5314560
2025-12-31 19:46:00+00:00,87510.734375,87510.734375,87510.734375,87510.734375,186470400
2025-12-31 19:47:00+00:00,87528.5390625,87528.5390625,87528.5390625,87528.5390625,262144
2025-12-31 19:48:00+00:00,87520.9296875,87520.9296875,87520.9296875,87520.9296875,68274176
2025-12-31 19:50:00+00:00,87554.5234375,87554.5234375,87554.5234375,87554.5234375,15720448
2025-12-31 19:51:00+00:00,87547.671875,87547.671875,87547.671875,87547.671875,2981888
2025-12-31 19:52:00+00:00,87541.5546875,87541.5546875,87541.5546875,87541.5546875,0
2025-12-31 19:53:00+00:00,87540.4609375,87540.4609375,87540.4609375,87540.4609375,1372160
2025-12-31 19:54:00+00:00,87514.5078125,87514.5078125,87514.5078125,87514.5078125,69464064
2025-12-31 19:55:00+00:00,87508.5625,87508.5625,87508.5625,87508.5625,0
2025-12-31 19:56:00+00:00,87420.515625,87420.515625,87420.515625,87420.515625,28196864
2025-12-31 19:58:00+00:00,87435.75,87435.75,87435.75,87435.75,202283008
2025-12-31 19:59:00+00:00,87455.484375,87455.484375,87455.484375,87455.484375,0
2025-12-31 20:00:00+00:00,87419.890625,87419.890625,87419.890625,87419.890625,10483712
2025-12-31 20:02:00+00:00,87381.75,87381.75,87381.75,87381.75,144046080
2025-12-31 20:03:00+00:00,87393.765625,87393.765625,87393.765625,87393.765625,14239744
2025-12-31 20:04:00+00:00,87382.265625,87382.265625,87382.265625,87382.265625,91547648
2025-12-31 20:05:00+00:00,87365.015625,87365.015625,87365.015625,87365.015625,12075008
2025-12-31 20:06:00+00:00,87350.8359375,87350.8359375,87350.8359375,87350.8359375,0
2025-12-31 20:08:00+00:00,87321.03125,87321.03125,87321.03125,87321.03125,0
2025-12-31 20:09:00+00:00,87323.9296875,87323.9296875,87323.9296875,87323.9296875,6977536
2025-12-31 20:10:00+00:00,87327.9296875,87327.9296875,87327.9296875,87327.9296875,0
2025-12-31 20:11:00+00:00,87283.2421875,87283.2421875,87283.2421875,87283.2421875,10084352
2025-12-31 20:12:00+00:00,87316.09375,87316.09375,87316.09375,87316.09375,3176448
2025-12-31 20:14:00+00:00,87325.5234375,87325.5234375,87325.5234375,87325.5234375,0
2025-12-31 20:15:00+00:00,87381.6484375,87381.6484375,87381.6484375,87381.6484375,4386816
2025-12-31 20:16:00+00:00,87394.828125,87394.828125,87394.828125,87394.828125,208384000
2025-12-31 20:17:00+00:00,87386.15625,87386.15625,87386.15625,87386.15625,7792640
2025-12-31 20:18:00+00:00,87384.6953125,87384.6953125,87384.6953125,87384.6953125,0
2025-12-31 20:19:00+00:00,87383.828125,87383.828125,87383.828125,87383.828125,40722432
2025-12-31 20:20:00+00:00,87365.703125,87365.703125,87365.703125,87365.703125,4714496
2025-12-31 20:21:00+00:00,87327.4609375,87327.4609375,87327.4609375,87327.4609375,12789760
2025-12-31 20:22:00+00:00,87312.2578125,87312.2578125,87312.2578125,87312.2578125,323813376
2025-12-31 20:23:00+00:00,87324.671875,87324.671875,87324.671875,87324.671875,17897472
2025-12-31 20:24:00+00:00,87356.6796875,87356.6796875,87356.6796875,87356.6796875,0
2025-12-31 20:26:00+00:00,87325.8046875,87325.8046875,87325.8046875,87325.8046875,0
2025-12-31 20:27:00+00:00,87324.9765625,87324.9765625,87324.9765625,87324.9765625,0
2025-12-31 20:28:00+00:00,87308.7421875,87308.7421875,87308.7421875,87308.7421875,7745536
2025-12-31 20:29:00+00:00,87350.1171875,87350.1171875,87350.1171875,87350.1171875,11524096
2025-12-31 20:30:00+00:00,87354.609375,87354.609375,87354.609375,87354.609375,0
2025-12-31 20:31:00+00:00,87325.0546875,87325.0546875,87325.0546875,87325.0546875,26857472
2025-12-31 20:32:00+00:00,87339.328125,87339.328125,87339.328125,87339.328125,0
2025-12-31 20:33:00+00:00,87371.6328125,87371.6328125,87371.6328125,87371.6328125,471040
2025-12-31 20:34:00+00:00,87330.4609375,87330.4609375,87330.4609375,87330.4609375,0
2025-12-31 20:35:00+00:00,87274.1328125,87274.1328125,87274.1328125,87274.1328125,3991552
2025-12-31 20:36:00+00:00,87271.109375,87271.109375,87271.109375,87271.109375,2125824
2025-12-31 20:38:00+00:00,87220.765625,87220.765625,87220.765625,87220.765625,23676928
2025-12-31 20:39:00+00:00,87191.3984375,87191.3984375,87191.3984375,87191.3984375,0
2025-12-31 20:41:00+00:00,87141.0078125,87141.0078125,87141.0078125,87141.0078125,30840832
2025-12-31 20:42:00+00:00,87180.5859375,87180.5859375,87180.5859375,87180.5859375,24410112
2025-12-31 20:43:00+00:00,87209.5859375,87209.5859375,87209.5859375,87209.5859375,0
2025-12-31 20:44:00+00:00,87262.2109375,87262.2109375,87262.2109375,87262.2109375,11698176
2025-12-31 20:45:00+00:00,87267.6484375,87267.6484375,87267.6484375,87267.6484375,1480704
2025-12-31 20:46:00+00:00,87267.2578125,87267.2578125,87267.2578125,87267.2578125,433166336
2025-12-31 20:47:00+00:00,87243.65625,87243.65625,87243.65625,87243.65625,430080
2025-12-31 20:48:00+00:00,87265.4296875,87265.4296875,87265.4296875,87265.4296875,6547456
2025-12-31 20:49:00+00:00,87255.359375,87255.359375,87255.359375,87255.359375,0
2025-12-31 20:50:00+00:00,87258.0859375,87258.0859375,87258.0859375,87258.0859375,3061760
2025-12-31 20:51:00+00:00,87246.2265625,87246.2265625,87246.2265625,87246.2265625,10418176
2025-12-31 20:53:00+00:00,87303.40625,87303.40625,87303.40625,87303.40625,27217920
2025-12-31 20:54:00+00:00,87337.0390625,87337.0390625,87337.0390625,87337.0390625,4642816
2025-12-31 20:55:00+00:00,87372.9296875,87372.9296875,87372.9296875,87372.9296875,222547968
2025-12-31 20:56:00+00:00,87487.734375,87487.734375,87487.734375,87487.734375,6815744
2025-12-31 20:57:00+00:00,87479.515625,87479.515625,87479.515625,87479.515625,397312
2025-12-31 20:58:00+00:00,87513.5625,87513.5625,87513.5625,87513.5625,0
2025-12-31 20:59:00+00:00,87534.90625,87534.90625,87534.90625,87534.90625,0
2025-12-31 21:00:00+00:00,87531.6328125,87531.6328125,87531.6328125,87531.6328125,3948544
2025-12-31 21:02:00+00:00,87539.65625,87539.65625,87539.65625,87539.65625,881784832
2025-12-31 21:03:00+00:00,87581.609375,87581.609375,87581.609375,87581.609375,2103296
2025-12-31 21:05:00+00:00,87573.4296875,87573.4296875,87573.4296875,87573.4296875,0
2025-12-31 21:06:00+00:00,87609.671875,87609.671875,87609.671875,87609.671875,5685248
2025-12-31 21:07:00+00:00,87634.390625,87634.390625,87634.390625,87634.390625,0
2025-12-31 21:08:00+00:00,87605.7265625,87605.7265625,87605.7265625,87605.7265625,8220672
2025-12-31 21:09:00+00:00,87585.5078125,87585.5078125,87585.5078125,87585.5078125,3196928
